INC0010071,2016-03-22 14:32:00,2016-05-04 10:13:00,2 - Medium,3 - Moderate,Category 7,Group 24,t,1027.6833333333334,Authentication Failure,Morning,14,Tuesday,March,Yes
INC0010074,2016-03-22 14:34:00,2016-07-19 14:25:00,2 - Medium,3 - Moderate,Category 37,Group 72,t,2855.85,Authentication Failure,Morning,14,Tuesday,March,Yes
INC0010083,2016-03-22 14:38:00,2016-05-23 08:34:00,2 - Medium,3 - Moderate,Category 9,Group 24,t,1481.9333333333334,Authentication Failure,Morning,14,Tuesday,March,Yes
INC0010087,2016-03-22 14:40:00,2016-06-02 09:01:00,2 - Medium,3 - Moderate,Category 9,Group 24,t,1722.35,Authentication Failure,Morning,14,Tuesday,March,Yes
INC0010102,2016-03-22 15:00:00,2016-10-17 12:49:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5013.816666666667,Authentication Failure,Evening,15,Tuesday,March,Yes
INC0010117,2016-03-22 15:10:00,2016-05-03 15:15:00,2 - Medium,3 - Moderate,Category 62,Group 75,t,1008.0833333333334,Hardware Failure,Evening,15,Tuesday,March,Yes
INC0010158,2016-03-22 16:17:00,2016-05-03 10:31:00,2 - Medium,3 - Moderate,Category 37,Group 61,t,1002.2333333333333,Authentication Failure,Evening,16,Tuesday,March,Yes
INC0010164,2016-03-22 16:28:00,2016-06-02 17:30:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1729.0333333333333,Authentication Failure,Evening,16,Tuesday,March,Yes
INC0010181,2016-03-22 16:56:00,2016-06-03 09:21:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1744.4166666666667,Authentication Failure,Evening,16,Tuesday,March,Yes
INC0010214,2016-03-22 22:04:00,2016-06-24 10:37:00,2 - Medium,3 - Moderate,Category 46,Group 57,t,2244.55,Authentication Failure,Evening,22,Tuesday,March,Yes
INC0010272,2016-03-23 07:37:00,2016-08-26 08:58:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3745.35,Authentication Failure,Morning,7,Wednesday,March,Yes
INC0010304,2016-03-23 08:37:00,2016-06-14 14:08:00,2 - Medium,3 - Moderate,Category 37,Group 46,t,1997.5166666666667,Authentication Failure,Morning,8,Wednesday,March,Yes
INC0010418,2016-03-23 10:25:00,2016-06-30 14:49:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2380.4,Authentication Failure,Morning,10,Wednesday,March,Yes
INC0010436,2016-03-23 10:44:00,2016-08-30 14:47:00,2 - Medium,3 - Moderate,Category 46,Group 3,t,3844.05,Authentication Failure,Morning,10,Wednesday,March,Yes
INC0010466,2016-03-23 11:09:00,2016-06-17 09:33:00,2 - Medium,3 - Moderate,Category 42,Group 46,t,2062.4,Authentication Failure,Morning,11,Wednesday,March,Yes
INC0010496,2016-03-23 11:33:00,2016-05-16 11:37:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1296.0666666666666,API Timeout,Morning,11,Wednesday,March,Yes
INC0010502,2016-03-23 11:48:00,2016-06-20 14:50:00,2 - Medium,3 - Moderate,Category 28,Group 74,t,2139.0333333333333,API Timeout,Morning,11,Wednesday,March,Yes
INC0010606,2016-03-23 14:48:00,2016-05-18 16:05:00,2 - Medium,3 - Moderate,Category 42,Group 10,t,1345.2833333333333,Authentication Failure,Morning,14,Wednesday,March,Yes
INC0010681,2016-03-23 15:48:00,2016-06-17 17:12:00,2 - Medium,3 - Moderate,Category 46,Group 57,t,2065.4,Configuration Error,Evening,15,Wednesday,March,Yes
INC0010728,2016-03-23 16:58:00,2016-06-15 18:05:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2017.1166666666666,Authentication Failure,Evening,16,Wednesday,March,Yes
INC0010730,2016-03-23 16:59:00,2016-06-02 17:37:00,2 - Medium,3 - Moderate,Category 24,Group 23,t,1704.6333333333334,Authentication Failure,Evening,16,Wednesday,March,Yes
INC0010731,2016-03-23 16:59:00,2016-05-16 11:56:00,2 - Medium,3 - Moderate,Category 42,Group 37,t,1290.95,API Timeout,Evening,16,Wednesday,March,Yes
INC0010920,2016-03-24 09:59:00,2016-06-24 08:15:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,2206.266666666667,Authentication Failure,Morning,9,Thursday,March,Yes
INC0010924,2016-03-24 10:02:00,2016-06-09 09:27:00,2 - Medium,3 - Moderate,Category 46,Group 33,t,1847.4166666666667,Authentication Failure,Morning,10,Thursday,March,Yes
INC0011017,2016-03-24 11:38:00,2016-09-19 11:20:00,3 - Low,4 - Low,Category 46,Group 10,t,4295.7,Authentication Failure,Morning,11,Thursday,March,No
INC0011099,2016-03-24 13:41:00,2016-08-15 15:17:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3457.6,Authentication Failure,Morning,13,Thursday,March,Yes
INC0011104,2016-03-24 13:46:00,2016-08-16 11:44:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,3477.9666666666667,Authentication Failure,Morning,13,Thursday,March,Yes
INC0011137,2016-03-24 14:34:00,2016-05-11 16:23:00,2 - Medium,3 - Moderate,Category 42,Group 10,t,1153.8166666666666,Authentication Failure,Morning,14,Thursday,March,Yes
INC0011153,2016-03-24 14:58:00,2016-05-12 11:00:00,2 - Medium,3 - Moderate,Category 46,Group 33,t,1172.0333333333333,Authentication Failure,Morning,14,Thursday,March,Yes
INC0011175,2016-03-24 15:22:00,2016-07-25 15:31:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2952.15,Authentication Failure,Evening,15,Thursday,March,Yes
INC0011177,2016-03-24 15:26:00,2016-07-25 15:31:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2952.0833333333335,Authentication Failure,Evening,15,Thursday,March,Yes
INC0011178,2016-03-24 15:26:00,2016-07-25 15:32:00,2 - Medium,3 - Moderate,Category 24,Group 9,t,2952.1,Authentication Failure,Evening,15,Thursday,March,Yes
INC0011180,2016-03-24 15:29:00,2016-06-02 14:53:00,2 - Medium,3 - Moderate,Category 34,Group 27,t,1679.4,Authentication Failure,Evening,15,Thursday,March,Yes
INC0011182,2016-03-24 15:32:00,2016-06-02 14:54:00,2 - Medium,3 - Moderate,Category 34,Group 27,t,1679.3666666666666,Authentication Failure,Evening,15,Thursday,March,Yes
INC0011184,2016-03-24 15:33:00,2016-06-02 14:52:00,2 - Medium,3 - Moderate,Category 24,Group 27,t,1679.3166666666666,Authentication Failure,Evening,15,Thursday,March,Yes
INC0011206,2016-03-24 16:01:00,2016-05-13 14:55:00,2 - Medium,3 - Moderate,Category 37,Group 70,t,1198.9,Third-Party Service Failure,Evening,16,Thursday,March,Yes
INC0011281,2016-03-24 18:19:00,2016-05-12 09:30:00,2 - Medium,3 - Moderate,Category 53,Group 3,t,1167.1833333333334,Authentication Failure,Evening,18,Thursday,March,Yes
INC0011422,2016-03-25 21:22:00,2016-09-09 13:25:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4024.05,Authentication Failure,Evening,21,Friday,March,Yes
INC0011636,2016-03-28 07:38:00,2016-06-01 10:38:00,2 - Medium,3 - Moderate,Category 34,Group 28,t,1563,Authentication Failure,Morning,7,Monday,March,Yes
INC0011744,2016-03-28 09:33:00,2016-05-24 09:25:00,2 - Medium,3 - Moderate,Category 53,Group 72,t,1367.8666666666666,Server Overload,Morning,9,Monday,March,Yes
INC0011776,2016-03-28 10:00:00,2016-06-22 10:34:00,2 - Medium,3 - Moderate,Category 61,Group 74,t,2064.5666666666666,API Timeout,Morning,10,Monday,March,Yes
INC0011822,2016-03-28 10:26:00,2016-09-19 17:01:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,4206.583333333333,Authentication Failure,Morning,10,Monday,March,Yes
INC0011831,2016-03-28 10:33:00,2016-08-30 11:19:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3720.766666666667,Authentication Failure,Morning,10,Monday,March,Yes
INC0011841,2016-03-28 10:39:00,2016-08-10 18:45:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,3248.1,Authentication Failure,Morning,10,Monday,March,Yes
INC0011910,2016-03-28 11:44:00,2016-05-11 09:54:00,2 - Medium,3 - Moderate,Category 61,Group 20,t,1054.1666666666667,Authentication Failure,Morning,11,Monday,March,Yes
INC0012044,2016-03-28 14:24:00,2016-07-25 10:18:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2851.9,Authentication Failure,Morning,14,Monday,March,Yes
INC0012121,2016-03-28 15:32:00,2016-05-12 09:29:00,2 - Medium,3 - Moderate,Category 46,Group 6,t,1073.95,Configuration Error,Evening,15,Monday,March,Yes
INC0012132,2016-03-28 15:54:00,2016-06-13 17:33:00,2 - Medium,3 - Moderate,Category 24,Group 23,t,1849.65,Authentication Failure,Evening,15,Monday,March,Yes
INC0012161,2016-03-28 16:27:00,2016-05-17 17:39:00,2 - Medium,3 - Moderate,Category 26,Group 76,t,1201.2,Authentication Failure,Evening,16,Monday,March,Yes
INC0012174,2016-03-28 16:46:00,2016-12-01 10:25:00,2 - Medium,3 - Moderate,Category 24,Group 9,t,5945.65,Authentication Failure,Evening,16,Monday,March,Yes
INC0012195,2016-03-28 17:19:00,2016-08-01 09:49:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,3016.5,Authentication Failure,Evening,17,Monday,March,Yes
INC0012295,2016-03-29 08:29:00,2016-05-24 10:05:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1345.6,Memory Leak,Morning,8,Tuesday,March,Yes
INC0012355,2016-03-29 09:40:00,2016-05-19 16:34:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,1230.9,Authentication Failure,Morning,9,Tuesday,March,Yes
INC0012400,2016-03-29 10:12:00,2016-08-31 15:13:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3725.016666666667,Authentication Failure,Morning,10,Tuesday,March,Yes
INC0012441,2016-03-29 10:58:00,2016-06-23 14:32:00,2 - Medium,3 - Moderate,Category 46,Group 6,t,2067.5666666666666,Authentication Failure,Morning,10,Tuesday,March,Yes
INC0012446,2016-03-29 11:00:00,2016-10-31 18:06:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5191.1,Authentication Failure,Morning,11,Tuesday,March,Yes
INC0012623,2016-03-29 14:54:00,2016-06-20 16:22:00,2 - Medium,3 - Moderate,Category 34,Group 30,t,1993.4666666666667,Authentication Failure,Morning,14,Tuesday,March,Yes
INC0012709,2016-03-29 17:02:00,2016-07-08 13:25:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,2420.383333333333,Application Bug,Evening,17,Tuesday,March,Yes
INC0012737,2016-03-29 17:56:00,2016-06-09 14:12:00,2 - Medium,3 - Moderate,Category 57,Group 34,t,1724.2666666666667,Authentication Failure,Evening,17,Tuesday,March,Yes
INC0012860,2016-03-30 09:02:00,2016-07-13 11:23:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2522.35,Authentication Failure,Morning,9,Wednesday,March,Yes
INC0012869,2016-03-30 09:11:00,2016-06-07 16:39:00,2 - Medium,3 - Moderate,Category 34,Group 30,t,1663.4666666666667,Authentication Failure,Morning,9,Wednesday,March,Yes
INC0012874,2016-03-30 09:15:00,2016-10-31 15:54:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5166.65,Authentication Failure,Morning,9,Wednesday,March,Yes
INC0012930,2016-03-30 10:09:00,2016-10-14 09:40:00,3 - Low,4 - Low,Category 34,Group 24,t,4751.516666666666,Memory Leak,Morning,10,Wednesday,March,No
INC0012937,2016-03-30 10:12:00,2016-06-27 15:27:00,2 - Medium,3 - Moderate,Category 34,Group 30,t,2141.25,Authentication Failure,Morning,10,Wednesday,March,Yes
INC0012940,2016-03-30 10:14:00,2016-12-09 16:50:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,6102.6,Authentication Failure,Morning,10,Wednesday,March,Yes
INC0012955,2016-03-30 10:31:00,2016-05-18 10:19:00,2 - Medium,3 - Moderate,Category 42,Group 10,t,1175.8,Memory Leak,Morning,10,Wednesday,March,Yes
INC0012984,2016-03-30 11:01:00,2016-07-26 13:49:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2834.8,Authentication Failure,Morning,11,Wednesday,March,Yes
INC0012993,2016-03-30 11:16:00,2016-05-13 08:48:00,2 - Medium,3 - Moderate,Category 46,Group 57,t,1053.5333333333333,Authentication Failure,Morning,11,Wednesday,March,Yes
INC0013003,2016-03-30 11:37:00,2016-05-20 10:32:00,2 - Medium,3 - Moderate,Category 42,Group 10,t,1222.9166666666667,Memory Leak,Morning,11,Wednesday,March,Yes
INC0013104,2016-03-30 14:46:00,2016-06-27 15:29:00,2 - Medium,3 - Moderate,Category 34,Group 30,t,2136.7166666666667,Authentication Failure,Morning,14,Wednesday,March,Yes
INC0013145,2016-03-30 15:23:00,2016-07-06 11:49:00,2 - Medium,3 - Moderate,Category 23,Group 59,t,2348.4333333333334,Authentication Failure,Evening,15,Wednesday,March,Yes
INC0013151,2016-03-30 15:28:00,2016-10-17 12:48:00,2 - Medium,3 - Moderate,Category 24,Group 9,t,4821.333333333333,Authentication Failure,Evening,15,Wednesday,March,Yes
INC0013162,2016-03-30 15:37:00,2016-06-28 17:14:00,2 - Medium,3 - Moderate,Category 42,Group 13,t,2161.616666666667,Authentication Failure,Evening,15,Wednesday,March,Yes
INC0013219,2016-03-30 16:32:00,2016-07-26 13:47:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2829.25,Authentication Failure,Evening,16,Wednesday,March,Yes
INC0013244,2016-03-30 17:05:00,2016-06-08 12:01:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1674.9333333333334,Authentication Failure,Evening,17,Wednesday,March,Yes
INC0013313,2016-03-31 08:02:00,2016-09-05 16:41:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,3800.65,Authentication Failure,Morning,8,Thursday,March,Yes
INC0013366,2016-03-31 09:00:00,2016-11-24 18:22:00,2 - Medium,3 - Moderate,Category 46,Group 13,t,5721.366666666667,Authentication Failure,Morning,9,Thursday,March,Yes
INC0013378,2016-03-31 09:11:00,2016-09-28 11:19:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4346.133333333333,Authentication Failure,Morning,9,Thursday,March,Yes
INC0013409,2016-03-31 09:47:00,2016-05-16 12:00:00,2 - Medium,3 - Moderate,Category 28,Group 10,t,1106.2166666666667,Authentication Failure,Morning,9,Thursday,March,Yes
INC0013531,2016-03-31 13:20:00,2016-11-30 16:16:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,5858.933333333333,Authentication Failure,Morning,13,Thursday,March,Yes
INC0013537,2016-03-31 13:27:00,2016-05-18 14:59:00,2 - Medium,3 - Moderate,Category 56,Group 10,t,1153.5333333333333,Authentication Failure,Morning,13,Thursday,March,Yes
INC0013553,2016-03-31 13:48:00,2016-06-10 15:33:00,2 - Medium,3 - Moderate,Category 34,Group 28,t,1705.75,Authentication Failure,Morning,13,Thursday,March,Yes
INC0013603,2016-03-31 15:00:00,2016-07-06 11:55:00,2 - Medium,3 - Moderate,Category 24,Group 61,t,2324.9166666666665,Authentication Failure,Evening,15,Thursday,March,Yes
INC0013636,2016-03-31 15:34:00,2016-10-11 16:05:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4656.516666666666,Authentication Failure,Evening,15,Thursday,March,Yes
INC0013702,2016-03-31 17:16:00,2016-06-16 11:24:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1842.1333333333334,Authentication Failure,Evening,17,Thursday,March,Yes
INC0013833,2016-04-01 08:40:00,2016-06-28 11:26:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2114.766666666667,Authentication Failure,Morning,8,Friday,April,Yes
INC0013863,2016-04-01 09:02:00,2016-06-27 09:03:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2088.016666666667,Authentication Failure,Morning,9,Friday,April,Yes
INC0013875,2016-04-01 09:09:00,2016-07-22 16:12:00,2 - Medium,3 - Moderate,Category 23,Group 63,t,2695.05,Authentication Failure,Morning,9,Friday,April,Yes
INC0013882,2016-04-01 09:14:00,2016-10-31 17:26:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5120.2,Authentication Failure,Morning,9,Friday,April,Yes
INC0013946,2016-04-01 10:07:00,2016-06-28 11:26:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2113.3166666666666,Authentication Failure,Morning,10,Friday,April,Yes
INC0013947,2016-04-01 10:08:00,2016-06-16 09:36:00,3 - Low,4 - Low,Category 46,Group 31,t,1823.4666666666667,Authentication Failure,Morning,10,Friday,April,No
INC0013980,2016-04-01 10:39:00,2016-05-16 16:48:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1086.15,API Timeout,Morning,10,Friday,April,Yes
INC0014039,2016-04-01 11:38:00,2016-08-11 09:14:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,3165.6,Authentication Failure,Morning,11,Friday,April,Yes
INC0014080,2016-04-01 12:49:00,2016-10-17 12:50:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4776.016666666666,Authentication Failure,Morning,12,Friday,April,Yes
INC0014146,2016-04-01 14:19:00,2016-07-06 11:47:00,2 - Medium,3 - Moderate,Category 23,Group 61,t,2301.4666666666667,Authentication Failure,Morning,14,Friday,April,Yes
INC0014157,2016-04-01 14:27:00,2016-11-01 17:34:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5139.116666666667,Authentication Failure,Morning,14,Friday,April,Yes
INC0014159,2016-04-01 14:29:00,2016-05-17 09:49:00,2 - Medium,3 - Moderate,Category 46,Group 21,t,1099.3333333333333,Authentication Failure,Morning,14,Friday,April,Yes
INC0014164,2016-04-01 14:33:00,2016-06-23 17:22:00,2 - Medium,3 - Moderate,Category 61,Group 20,t,1994.8166666666666,Authentication Failure,Morning,14,Friday,April,Yes
INC0014171,2016-04-01 14:37:00,2016-10-31 16:56:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5114.316666666667,Authentication Failure,Morning,14,Friday,April,Yes
INC0014269,2016-04-01 16:41:00,2016-05-13 08:52:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,1000.1833333333333,API Timeout,Evening,16,Friday,April,Yes
INC0014330,2016-04-01 20:03:00,2016-12-16 14:31:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,6210.466666666666,Memory Leak,Evening,20,Friday,April,Yes
INC0014734,2016-04-04 10:00:00,2016-08-18 13:49:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3267.8166666666666,Authentication Failure,Morning,10,Monday,April,Yes
INC0014741,2016-04-04 10:10:00,2016-10-13 11:11:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,4609.016666666666,Authentication Failure,Morning,10,Monday,April,Yes
INC0014787,2016-04-04 11:03:00,2016-06-21 11:44:00,2 - Medium,3 - Moderate,Category 23,Group 76,t,1872.6833333333334,Authentication Failure,Morning,11,Monday,April,Yes
INC0014798,2016-04-04 11:10:00,2016-08-30 11:26:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3552.266666666667,Authentication Failure,Morning,11,Monday,April,Yes
INC0014804,2016-04-04 11:14:00,2016-10-13 10:53:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,4607.65,Authentication Failure,Morning,11,Monday,April,Yes
INC0014821,2016-04-04 11:29:00,2016-08-18 14:48:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3267.3166666666666,Authentication Failure,Morning,11,Monday,April,Yes
INC0014864,2016-04-04 12:22:00,2016-05-16 11:35:00,2 - Medium,3 - Moderate,Category 46,Group 55,t,1007.2166666666667,API Timeout,Morning,12,Monday,April,Yes
INC0014973,2016-04-04 14:45:00,2016-09-05 17:13:00,2 - Medium,3 - Moderate,Category 46,Group 3,t,3698.4666666666667,Authentication Failure,Morning,14,Monday,April,Yes
INC0015015,2016-04-04 15:38:00,2016-05-17 15:32:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,1031.9,Memory Leak,Evening,15,Monday,April,Yes
INC0015087,2016-04-04 17:18:00,2016-10-31 15:53:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5038.583333333333,Authentication Failure,Evening,17,Monday,April,Yes
INC0015097,2016-04-04 17:47:00,2016-06-02 14:29:00,2 - Medium,3 - Moderate,Category 34,Group 27,t,1412.7,Authentication Failure,Evening,17,Monday,April,Yes
INC0015098,2016-04-04 17:48:00,2016-10-31 15:57:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5038.15,Authentication Failure,Evening,17,Monday,April,Yes
INC0015100,2016-04-04 17:50:00,2016-05-17 17:31:00,2 - Medium,3 - Moderate,Category 34,Group 20,t,1031.6833333333334,Authentication Failure,Evening,17,Monday,April,Yes
INC0015283,2016-04-05 09:10:00,2016-10-31 15:56:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5022.766666666666,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0015300,2016-04-05 09:19:00,2016-06-30 14:10:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2068.85,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0015331,2016-04-05 09:42:00,2016-07-13 11:27:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2377.75,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0015361,2016-04-05 10:06:00,2016-05-18 10:13:00,2 - Medium,3 - Moderate,Category 53,Group 66,t,1032.1166666666666,Authentication Failure,Morning,10,Tuesday,April,Yes
INC0015404,2016-04-05 10:46:00,2016-10-31 12:03:00,2 - Medium,3 - Moderate,Category 42,Group 20,t,5017.283333333334,Authentication Failure,Morning,10,Tuesday,April,Yes
INC0015428,2016-04-05 11:16:00,2016-07-21 15:20:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,2572.0666666666666,Authentication Failure,Morning,11,Tuesday,April,Yes
INC0015432,2016-04-05 11:20:00,2016-06-30 14:06:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2066.766666666667,Authentication Failure,Morning,11,Tuesday,April,Yes
INC0015468,2016-04-05 12:09:00,2016-11-30 17:46:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5741.616666666667,Authentication Failure,Morning,12,Tuesday,April,Yes
INC0015515,2016-04-05 13:40:00,2016-06-28 14:47:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2017.1166666666666,Authentication Failure,Morning,13,Tuesday,April,Yes
INC0015524,2016-04-05 13:57:00,2016-05-20 16:42:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1082.75,Memory Leak,Morning,13,Tuesday,April,Yes
INC0015530,2016-04-05 14:12:00,2016-07-13 11:28:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2373.266666666667,Authentication Failure,Morning,14,Tuesday,April,Yes
INC0015541,2016-04-05 14:28:00,2016-05-23 14:17:00,2 - Medium,3 - Moderate,Category 19,Group 61,t,1151.8166666666666,Authentication Failure,Morning,14,Tuesday,April,Yes
INC0015634,2016-04-05 16:42:00,2016-10-07 10:45:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,4434.05,Authentication Failure,Evening,16,Tuesday,April,Yes
INC0015646,2016-04-05 16:56:00,2016-06-10 13:48:00,2 - Medium,3 - Moderate,Category 53,Group 33,t,1580.8666666666666,Authentication Failure,Evening,16,Tuesday,April,Yes
INC0015650,2016-04-05 17:12:00,2016-08-30 15:21:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3526.15,Authentication Failure,Evening,17,Tuesday,April,Yes
INC0015654,2016-04-05 17:21:00,2016-06-28 11:27:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2010.1,Authentication Failure,Evening,17,Tuesday,April,Yes
INC0015788,2016-04-06 09:09:00,2016-12-16 11:57:00,2 - Medium,3 - Moderate,Category 57,Group 33,t,6098.8,Authentication Failure,Morning,9,Wednesday,April,Yes
INC0015847,2016-04-06 10:13:00,2016-06-06 12:59:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1466.7666666666667,Authentication Failure,Morning,10,Wednesday,April,Yes
INC0015866,2016-04-06 10:30:00,2016-06-23 13:07:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1874.6166666666666,Authentication Failure,Morning,10,Wednesday,April,Yes
INC0015881,2016-04-06 10:48:00,2016-05-20 16:33:00,2 - Medium,3 - Moderate,Category 53,Group 66,t,1061.75,Authentication Failure,Morning,10,Wednesday,April,Yes
INC0015923,2016-04-06 11:44:00,2016-07-13 11:30:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2351.766666666667,Authentication Failure,Morning,11,Wednesday,April,Yes
INC0015927,2016-04-06 11:49:00,2016-06-28 11:28:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1991.65,Authentication Failure,Morning,11,Wednesday,April,Yes
INC0015945,2016-04-06 12:32:00,2016-06-29 15:29:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2018.95,Authentication Failure,Morning,12,Wednesday,April,Yes
INC0015951,2016-04-06 12:40:00,2016-06-29 15:29:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2018.8166666666666,Authentication Failure,Morning,12,Wednesday,April,Yes
INC0015953,2016-04-06 12:43:00,2016-06-29 15:29:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,2018.7666666666667,Authentication Failure,Morning,12,Wednesday,April,Yes
INC0015977,2016-04-06 13:09:00,2016-07-07 08:26:00,2 - Medium,3 - Moderate,Category 46,Group 58,t,2203.2833333333333,Authentication Failure,Morning,13,Wednesday,April,Yes
INC0015998,2016-04-06 13:48:00,2016-08-12 13:29:00,2 - Medium,3 - Moderate,Category 57,Group 65,t,3071.6833333333334,Authentication Failure,Morning,13,Wednesday,April,Yes
INC0016021,2016-04-06 14:23:00,2016-06-28 11:25:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1989.0333333333333,Authentication Failure,Morning,14,Wednesday,April,Yes
INC0016047,2016-04-06 14:46:00,2016-07-13 11:33:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2348.7833333333333,Authentication Failure,Morning,14,Wednesday,April,Yes
INC0016213,2016-04-06 17:01:00,2016-06-02 17:48:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1368.7833333333333,Authentication Failure,Evening,17,Wednesday,April,Yes
INC0016235,2016-04-06 17:19:00,2016-08-29 10:42:00,1 - High,1 - Critical,Category 17,Group 15,t,3473.383333333333,Authentication Failure,Evening,17,Wednesday,April,Yes
INC0016383,2016-04-07 09:29:00,2016-06-30 08:48:00,2 - Medium,3 - Moderate,Category 34,Group 26,t,2015.3166666666666,Authentication Failure,Morning,9,Thursday,April,Yes
INC0016405,2016-04-07 09:49:00,2016-09-13 16:32:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3822.7166666666667,Authentication Failure,Morning,9,Thursday,April,Yes
INC0016469,2016-04-07 10:58:00,2016-06-08 12:04:00,2 - Medium,3 - Moderate,Category 24,Group 30,t,1489.1,Authentication Failure,Morning,10,Thursday,April,Yes
INC0016480,2016-04-07 11:19:00,2016-06-06 14:48:00,2 - Medium,3 - Moderate,Category 34,Group 28,t,1443.4833333333333,Authentication Failure,Morning,11,Thursday,April,Yes
INC0016489,2016-04-07 11:31:00,2016-06-08 14:26:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1490.9166666666667,Authentication Failure,Morning,11,Thursday,April,Yes
INC0016490,2016-04-07 11:31:00,2016-09-05 12:13:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,3624.7,Authentication Failure,Morning,11,Thursday,April,Yes
INC0016491,2016-04-07 11:34:00,2016-06-13 16:30:00,2 - Medium,3 - Moderate,Category 22,Group 75,t,1612.9333333333334,Hardware Failure,Morning,11,Thursday,April,Yes
INC0016496,2016-04-07 11:40:00,2016-07-13 11:35:00,2 - Medium,3 - Moderate,Category 24,Group 23,t,2327.9166666666665,Authentication Failure,Morning,11,Thursday,April,Yes
