INC0016191,2016-04-06 16:37:00,2016-04-06 16:46:00,2 - Medium,3 - Moderate,Category 53,Group 23,t,0.15,Authentication Failure,Evening,16,Wednesday,April,No,0.1397619423751587
INC0016197,2016-04-06 16:43:00,2016-05-02 09:50:00,2 - Medium,3 - Moderate,Category 57,Group 65,t,617.1166666666667,Authentication Failure,Evening,16,Wednesday,April,Yes,6.426677220654821
INC0016198,2016-04-06 16:43:00,2016-04-06 17:34:00,2 - Medium,3 - Moderate,Category 44,Group 5,t,0.85,Authentication Failure,Evening,16,Wednesday,April,No,0.6151856390902334
INC0016203,2016-04-06 16:46:00,2016-04-07 14:24:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,21.633333333333333,Authentication Failure,Evening,16,Wednesday,April,No,3.119423745896541
INC0016204,2016-04-06 16:46:00,2016-04-07 15:23:00,2 - Medium,3 - Moderate,Category 9,Group 27,t,22.616666666666667,Authentication Failure,Evening,16,Wednesday,April,No,3.1619526774685798
INC0016205,2016-04-06 16:47:00,2016-04-07 08:50:00,2 - Medium,3 - Moderate,Category 42,Group 39,t,16.05,Authentication Failure,Evening,16,Wednesday,April,No,2.8361502037295256
INC0016206,2016-04-06 16:49:00,2016-04-11 16:07:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,119.3,Disk Space Issue,Evening,16,Wednesday,April,No,4.789988622980633
INC0016207,2016-04-06 16:53:00,2016-04-12 11:26:00,2 - Medium,3 - Moderate,Category 26,Unknown,t,138.55,Authentication Failure,Evening,16,Wednesday,April,No,4.938422959982331
INC0016209,2016-04-06 16:54:00,2016-04-13 13:46:00,2 - Medium,3 - Moderate,Category 40,Unknown,t,164.86666666666667,Authentication Failure,Evening,16,Wednesday,April,No,5.11118425275686
INC0016210,2016-04-06 16:57:00,2016-04-06 17:24:00,2 - Medium,3 - Moderate,Category 26,Unknown,t,0.45,Disk Space Issue,Evening,16,Wednesday,April,No,0.37156355643248307
INC0016211,2016-04-06 16:58:00,2016-04-11 17:42:00,2 - Medium,3 - Moderate,Category 61,Group 72,t,120.73333333333333,Disk Space Issue,Evening,16,Wednesday,April,No,4.801832860052704
INC0016212,2016-04-06 17:00:00,2016-04-08 09:19:00,2 - Medium,3 - Moderate,Category 26,Unknown,t,40.31666666666667,Authentication Failure,Evening,17,Wednesday,April,No,3.72126596981309
INC0016215,2016-04-06 17:05:00,2016-04-15 09:04:00,2 - Medium,3 - Moderate,Category 53,Group 66,t,207.98333333333332,Authentication Failure,Evening,17,Wednesday,April,Yes,5.342254503968437
INC0016229,2016-04-06 17:10:00,2016-04-28 10:47:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,521.6166666666667,Authentication Failure,Evening,17,Wednesday,April,Yes,6.258848244400915
INC0016230,2016-04-06 17:12:00,2016-04-07 21:52:00,2 - Medium,3 - Moderate,Category 32,Group 70,t,28.666666666666668,API Timeout,Evening,17,Wednesday,April,No,3.39002408106403
INC0016232,2016-04-06 17:13:00,2016-04-06 17:30:00,2 - Medium,3 - Moderate,Category 46,Unknown,t,0.2833333333333333,Authentication Failure,Evening,17,Wednesday,April,No,0.24946085963158315
INC0016233,2016-04-06 17:17:00,2016-04-06 18:04:00,2 - Medium,3 - Moderate,Category 53,Group 70,t,0.7833333333333333,Authentication Failure,Evening,17,Wednesday,April,No,0.5784842722398056
INC0016236,2016-04-06 17:28:00,2016-04-08 11:00:00,2 - Medium,3 - Moderate,Category 17,Unknown,t,41.53333333333333,API Timeout,Evening,17,Wednesday,April,No,3.7502880822425797
INC0016237,2016-04-06 17:28:00,2016-04-18 18:03:00,2 - Medium,3 - Moderate,Category 26,Group 73,t,288.5833333333333,Authentication Failure,Evening,17,Wednesday,April,Yes,5.668443108210892
INC0016238,2016-04-06 17:39:00,2016-04-06 18:21:00,2 - Medium,3 - Moderate,Category 43,Group 39,t,0.7,Authentication Failure,Evening,17,Wednesday,April,No,0.5306282510621704
INC0016239,2016-04-06 17:41:00,2016-04-07 08:33:00,2 - Medium,3 - Moderate,Category 23,Group 20,t,14.866666666666667,Authentication Failure,Evening,17,Wednesday,April,No,2.7642204725692645
INC0016240,2016-04-06 17:44:00,2016-04-06 17:47:00,2 - Medium,3 - Moderate,Category 46,Unknown,t,0.05,Authentication Failure,Evening,17,Wednesday,April,No,0.048790164169432
INC0016241,2016-04-06 17:44:00,2016-04-08 11:54:00,2 - Medium,3 - Moderate,Category 44,Group 39,t,42.166666666666664,Authentication Failure,Evening,17,Wednesday,April,No,3.765068592471483
INC0016242,2016-04-06 17:49:00,2016-04-06 18:03:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,0.23333333333333334,Authentication Failure,Evening,17,Wednesday,April,No,0.20972053098206905
INC0016243,2016-04-06 17:53:00,2016-04-06 18:05:00,2 - Medium,3 - Moderate,Category 53,Unknown,t,0.2,Authentication Failure,Evening,17,Wednesday,April,No,0.18232155679395465
INC0016246,2016-04-06 18:11:00,2016-04-07 20:23:00,2 - Medium,3 - Moderate,Category 46,Group 51,t,26.2,Authentication Failure,Evening,18,Wednesday,April,No,3.3032169733019514
INC0016251,2016-04-06 18:42:00,2016-04-06 23:26:00,2 - Medium,3 - Moderate,Category 26,Group 70,t,4.733333333333333,Authentication Failure,Evening,18,Wednesday,April,No,1.7462970951512977
INC0016252,2016-04-06 18:50:00,2016-04-11 12:35:00,2 - Medium,3 - Moderate,Category 57,Group 70,t,113.75,Authentication Failure,Evening,18,Wednesday,April,No,4.7427558489406545
INC0016253,2016-04-06 18:53:00,2016-04-07 14:49:00,2 - Medium,3 - Moderate,Category 42,Group 23,t,19.933333333333334,Authentication Failure,Evening,18,Wednesday,April,No,3.0413427848060435
INC0016254,2016-04-06 18:56:00,2016-04-06 19:30:00,2 - Medium,3 - Moderate,Category 44,Group 70,t,0.5666666666666667,Disk Space Issue,Evening,18,Wednesday,April,No,0.4489502200479032
INC0016255,2016-04-06 19:06:00,2016-04-07 08:29:00,2 - Medium,3 - Moderate,Category 42,Group 28,t,13.383333333333333,Disk Space Issue,Evening,19,Wednesday,April,No,2.6660701288613273
INC0016256,2016-04-06 19:08:00,2016-04-06 19:18:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,0.16666666666666666,Authentication Failure,Evening,19,Wednesday,April,No,0.15415067982725827
INC0016259,2016-04-06 20:10:00,2016-04-07 01:25:00,2 - Medium,3 - Moderate,Category 28,Group 70,t,5.25,Memory Leak,Evening,20,Wednesday,April,No,1.8325814637483102
INC0016261,2016-04-06 20:20:00,2016-04-06 20:24:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.06666666666666667,API Timeout,Evening,20,Wednesday,April,No,0.06453852113757118
INC0016263,2016-04-06 20:25:00,2016-04-12 09:09:00,2 - Medium,3 - Moderate,Category 53,Group 30,t,132.73333333333332,Authentication Failure,Evening,20,Wednesday,April,No,4.895847767419671
INC0016264,2016-04-06 20:26:00,2016-04-06 20:38:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,0.2,Authentication Failure,Evening,20,Wednesday,April,No,0.18232155679395465
INC0016265,2016-04-06 21:15:00,2016-04-07 11:28:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,14.216666666666667,Database Issue,Evening,21,Wednesday,April,No,2.7223913183728676
INC0016267,2016-04-06 21:40:00,2016-04-07 07:59:00,2 - Medium,3 - Moderate,Category 46,Group 58,t,10.316666666666666,API Timeout,Evening,21,Wednesday,April,No,2.4262765653365954
INC0016269,2016-04-06 21:45:00,2016-04-06 21:47:00,2 - Medium,3 - Moderate,Category 26,Group 70,t,0.03333333333333333,Network Failure,Evening,21,Wednesday,April,No,0.032789822822990866
INC0016270,2016-04-06 21:46:00,2016-04-06 23:39:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,1.8833333333333333,API Timeout,Evening,21,Wednesday,April,No,1.0589470322756782
INC0016272,2016-04-06 22:32:00,2016-04-06 22:39:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,0.11666666666666667,Authentication Failure,Evening,22,Wednesday,April,No,0.11034805716886538
INC0016273,2016-04-06 22:32:00,2016-04-06 23:41:00,2 - Medium,3 - Moderate,Category 28,Group 70,t,1.15,Memory Leak,Evening,22,Wednesday,April,No,0.7654678421395714
INC0016275,2016-04-06 22:33:00,2016-04-07 17:59:00,2 - Medium,3 - Moderate,Category 40,Unknown,t,19.433333333333334,Memory Leak,Evening,22,Wednesday,April,No,3.017167554274056
INC0016276,2016-04-06 22:51:00,2016-04-06 23:03:00,2 - Medium,3 - Moderate,Category 37,Group 70,t,0.2,Third-Party Service Failure,Evening,22,Wednesday,April,No,0.18232155679395465
INC0016277,2016-04-06 23:04:00,2016-04-07 09:50:00,2 - Medium,3 - Moderate,Category 37,Group 49,t,10.766666666666667,Authentication Failure,Evening,23,Wednesday,April,No,2.4652706752711415
INC0016280,2016-04-07 00:19:00,2016-04-07 02:07:00,2 - Medium,3 - Moderate,Category 35,Group 70,t,1.8,Authentication Failure,Night,0,Thursday,April,No,1.0296194171811581
INC0016283,2016-04-07 00:47:00,2016-04-07 00:57:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,0.16666666666666666,API Timeout,Night,0,Thursday,April,No,0.15415067982725827
INC0016284,2016-04-07 00:50:00,2016-04-11 19:25:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,114.58333333333333,Authentication Failure,Night,0,Thursday,April,No,4.749991770526831
INC0016286,2016-04-07 01:03:00,2016-04-07 01:04:00,2 - Medium,3 - Moderate,Category 28,Group 70,t,0.016666666666666666,API Timeout,Night,1,Thursday,April,No,0.016529301951210565
INC0016287,2016-04-07 01:08:00,2016-04-07 01:18:00,2 - Medium,3 - Moderate,Category 57,Group 70,t,0.16666666666666666,Authentication Failure,Night,1,Thursday,April,No,0.15415067982725827
INC0016288,2016-04-07 01:19:00,2016-04-08 14:26:00,2 - Medium,3 - Moderate,Category 42,Group 51,t,37.11666666666667,Authentication Failure,Night,1,Thursday,April,No,3.6406516318006803
INC0016290,2016-04-07 01:37:00,2016-04-07 01:52:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,0.25,API Timeout,Night,1,Thursday,April,No,0.22314355131420976
INC0017293,2016-04-10 11:26:00,2016-04-10 11:53:00,2 - Medium,3 - Moderate,Category 53,Group 70,t,0.45,API Timeout,Morning,11,Sunday,April,No,0.37156355643248307
INC0016291,2016-04-07 01:39:00,2016-04-11 17:22:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,111.71666666666667,Authentication Failure,Night,1,Thursday,April,No,4.724877295352839
INC0016293,2016-04-07 02:54:00,2016-04-08 15:39:00,1 - High,1 - Critical,Category 26,Unknown,t,36.75,Authentication Failure,Night,2,Thursday,April,Yes,3.6309854756950335
INC0016294,2016-04-07 04:12:00,2016-04-08 02:11:00,2 - Medium,3 - Moderate,Category 57,Group 70,t,21.983333333333334,Authentication Failure,Night,4,Thursday,April,No,3.134769315571201
INC0016295,2016-04-07 04:14:00,2016-04-11 19:56:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,111.7,Authentication Failure,Night,4,Thursday,April,No,4.724729421045731
INC0016296,2016-04-07 04:14:00,2016-04-07 04:50:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,0.6,API Timeout,Night,4,Thursday,April,No,0.4700036292457356
INC0016297,2016-04-07 04:23:00,2016-04-07 04:35:00,2 - Medium,3 - Moderate,Category 32,Group 70,t,0.2,Authentication Failure,Night,4,Thursday,April,No,0.18232155679395465
INC0016298,2016-04-07 04:36:00,2016-04-07 05:32:00,2 - Medium,3 - Moderate,Category 23,Group 70,t,0.9333333333333333,Authentication Failure,Night,4,Thursday,April,No,0.659245628884264
INC0016299,2016-04-07 04:38:00,2016-04-07 04:43:00,2 - Medium,3 - Moderate,Category 32,Group 70,t,0.08333333333333333,API Timeout,Night,4,Thursday,April,No,0.08004270767353643
INC0016302,2016-04-07 06:49:00,2016-04-07 06:52:00,2 - Medium,3 - Moderate,Category 51,Group 64,t,0.05,Authentication Failure,Night,6,Thursday,April,No,0.048790164169432
INC0016303,2016-04-07 06:54:00,2016-04-07 06:56:00,2 - Medium,3 - Moderate,Category 51,Group 64,t,0.03333333333333333,Authentication Failure,Night,6,Thursday,April,No,0.032789822822990866
INC0016304,2016-04-07 06:57:00,2016-04-07 07:04:00,2 - Medium,3 - Moderate,Category 51,Group 64,t,0.11666666666666667,Authentication Failure,Night,6,Thursday,April,No,0.11034805716886538
INC0016306,2016-04-07 07:22:00,2016-04-15 08:52:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,193.5,Authentication Failure,Morning,7,Thursday,April,Yes,5.270432163058501
INC0016307,2016-04-07 07:46:00,2016-04-07 11:06:00,2 - Medium,3 - Moderate,Category 9,Group 24,t,3.3333333333333335,Authentication Failure,Morning,7,Thursday,April,No,1.4663370687934272
INC0016308,2016-04-07 07:50:00,2016-04-07 11:56:00,2 - Medium,3 - Moderate,Category 13,Group 20,t,4.1,Authentication Failure,Morning,7,Thursday,April,No,1.62924053973028
INC0016309,2016-04-07 07:57:00,2016-04-07 07:59:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.03333333333333333,Authentication Failure,Morning,7,Thursday,April,No,0.032789822822990866
INC0016310,2016-04-07 07:59:00,2016-04-07 14:16:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,6.283333333333333,Authentication Failure,Morning,7,Thursday,April,No,1.9855886328734895
INC0016311,2016-04-07 08:04:00,2016-04-07 12:21:00,2 - Medium,3 - Moderate,Category 37,Group 46,t,4.283333333333333,Authentication Failure,Morning,8,Thursday,April,No,1.66455721165518
INC0016313,2016-04-07 08:06:00,2016-04-08 15:42:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,31.6,Authentication Failure,Morning,8,Thursday,April,No,3.484312288372662
INC0016314,2016-04-07 08:06:00,2016-04-07 16:07:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,8.016666666666667,Third-Party Service Failure,Morning,8,Thursday,April,No,2.199074716624381
INC0016316,2016-04-07 08:13:00,2016-04-07 08:17:00,3 - Low,4 - Low,Category 42,Group 70,t,0.06666666666666667,API Timeout,Morning,8,Thursday,April,No,0.06453852113757118
INC0016317,2016-04-07 08:15:00,2016-04-07 15:39:00,2 - Medium,3 - Moderate,Category 42,Group 39,t,7.4,Authentication Failure,Morning,8,Thursday,April,No,2.128231705849268
INC0016318,2016-04-07 08:15:00,2016-04-07 11:08:00,2 - Medium,3 - Moderate,Category 37,Group 49,t,2.8833333333333333,Authentication Failure,Morning,8,Thursday,April,No,1.3566938913436
INC0016320,2016-04-07 08:18:00,2016-04-07 08:35:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.2833333333333333,API Timeout,Morning,8,Thursday,April,No,0.24946085963158315
INC0016322,2016-04-07 08:22:00,2016-04-08 11:16:00,2 - Medium,3 - Moderate,Category 26,Unknown,t,26.9,API Timeout,Morning,8,Thursday,April,No,3.32862668882732
INC0016323,2016-04-07 08:22:00,2016-04-07 08:46:00,2 - Medium,3 - Moderate,Category 57,Group 70,t,0.4,Disk Space Issue,Morning,8,Thursday,April,No,0.33647223662121295
INC0016324,2016-04-07 08:23:00,2016-04-07 08:32:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,0.15,Disk Space Issue,Morning,8,Thursday,April,No,0.1397619423751587
INC0016326,2016-04-07 08:24:00,2016-04-07 17:26:00,2 - Medium,3 - Moderate,Category 37,Group 25,t,9.033333333333333,Server Overload,Morning,8,Thursday,April,No,2.3059128830867204
INC0016327,2016-04-07 08:25:00,2016-04-14 15:21:00,2 - Medium,3 - Moderate,Category 28,Group 75,t,174.93333333333334,API Timeout,Morning,8,Thursday,April,Yes,5.170105135401114
INC0016328,2016-04-07 08:30:00,2016-04-14 16:16:00,2 - Medium,3 - Moderate,Category 8,Group 70,t,175.76666666666668,API Timeout,Morning,8,Thursday,April,Yes,5.174830595474974
INC0016329,2016-04-07 08:31:00,2016-04-07 15:28:00,2 - Medium,3 - Moderate,Category 34,Group 27,t,6.95,Authentication Failure,Morning,8,Thursday,April,No,2.0731719286662407
INC0016330,2016-04-07 08:32:00,2016-04-08 11:26:00,2 - Medium,3 - Moderate,Category 26,Unknown,t,26.9,API Timeout,Morning,8,Thursday,April,No,3.32862668882732
INC0016331,2016-04-07 08:33:00,2016-04-07 08:39:00,2 - Medium,3 - Moderate,Category 20,Group 70,t,0.1,Authentication Failure,Morning,8,Thursday,April,No,0.09531017980432487
INC0016332,2016-04-07 08:34:00,2016-04-15 09:07:00,2 - Medium,3 - Moderate,Category 32,Group 66,t,192.55,Authentication Failure,Morning,8,Thursday,April,Yes,5.265535877023657
INC0016334,2016-04-07 08:37:00,2016-04-07 09:45:00,2 - Medium,3 - Moderate,Category 43,Group 39,t,1.1333333333333333,Authentication Failure,Morning,8,Thursday,April,No,0.7576857016975165
INC0016335,2016-04-07 08:37:00,2016-04-07 09:00:00,2 - Medium,3 - Moderate,Category 26,Group 70,t,0.38333333333333336,API Timeout,Morning,8,Thursday,April,No,0.3244960455744973
INC0016336,2016-04-07 08:41:00,2016-04-07 18:28:00,2 - Medium,3 - Moderate,Category 42,Unknown,t,9.783333333333333,Disk Space Issue,Morning,8,Thursday,April,No,2.3780017322788
INC0016338,2016-04-07 08:46:00,2016-04-29 09:21:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,528.5833333333334,API Timeout,Morning,8,Thursday,April,Yes,6.272090533835554
INC0016340,2016-04-07 08:52:00,2016-04-07 09:31:00,2 - Medium,3 - Moderate,Category 9,Group 27,t,0.65,Authentication Failure,Morning,8,Thursday,April,No,0.5007752879124893
INC0016342,2016-04-07 08:53:00,2016-04-11 17:24:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,104.51666666666667,Authentication Failure,Morning,8,Thursday,April,No,4.6588689183220255
INC0016344,2016-04-07 08:54:00,2016-04-07 09:09:00,2 - Medium,3 - Moderate,Category 20,Group 70,t,0.25,API Timeout,Morning,8,Thursday,April,No,0.22314355131420976
INC0016346,2016-04-07 08:54:00,2016-04-07 08:56:00,2 - Medium,3 - Moderate,Category 42,Unknown,t,0.03333333333333333,Authentication Failure,Morning,8,Thursday,April,No,0.032789822822990866
INC0016348,2016-04-07 08:58:00,2016-04-07 09:18:00,2 - Medium,3 - Moderate,Category 53,Group 24,t,0.3333333333333333,Server Overload,Morning,8,Thursday,April,No,0.2876820724517809
INC0016349,2016-04-07 08:59:00,2016-04-11 10:39:00,2 - Medium,3 - Moderate,Category 53,Unknown,t,97.66666666666667,API Timeout,Morning,8,Thursday,April,No,4.591747165655951
INC0016350,2016-04-07 09:00:00,2016-04-07 09:37:00,3 - Low,4 - Low,Category 32,Group 70,t,0.6166666666666667,API Timeout,Morning,9,Thursday,April,No,0.4803664162812822
INC0016352,2016-04-07 09:03:00,2016-04-11 15:27:00,2 - Medium,3 - Moderate,Category 23,Unknown,t,102.4,API Timeout,Morning,9,Thursday,April,No,4.638604962074329
INC0016353,2016-04-07 09:05:00,2016-04-07 11:19:00,2 - Medium,3 - Moderate,Category 9,Group 27,t,2.2333333333333334,Authentication Failure,Morning,9,Thursday,April,No,1.1735135968412274
INC0016354,2016-04-07 09:06:00,2016-04-12 09:12:00,2 - Medium,3 - Moderate,Category 57,Group 65,t,120.1,Memory Leak,Morning,9,Thursday,April,No,4.796616650559047
INC0016356,2016-04-07 09:07:00,2016-04-08 11:37:00,2 - Medium,3 - Moderate,Category 26,Unknown,t,26.5,API Timeout,Morning,9,Thursday,April,No,3.3141860046725258
INC0016358,2016-04-07 09:10:00,2016-04-11 10:21:00,2 - Medium,3 - Moderate,Category 19,Group 62,t,97.18333333333334,Authentication Failure,Morning,9,Thursday,April,No,4.586836479299587
INC0016360,2016-04-07 09:12:00,2016-04-07 09:26:00,2 - Medium,3 - Moderate,Category 37,Group 70,t,0.23333333333333334,API Timeout,Morning,9,Thursday,April,No,0.20972053098206905
INC0016361,2016-04-07 09:14:00,2016-04-08 16:51:00,2 - Medium,3 - Moderate,Category 40,Unknown,t,31.616666666666667,API Timeout,Morning,9,Thursday,April,No,3.4848234051739757
INC0016362,2016-04-07 09:14:00,2016-04-07 09:23:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.15,API Timeout,Morning,9,Thursday,April,No,0.1397619423751587
INC0016363,2016-04-07 09:16:00,2016-04-07 17:42:00,2 - Medium,3 - Moderate,Category 23,Unknown,t,8.433333333333334,Memory Leak,Morning,9,Thursday,April,No,2.2442495159810822
INC0016364,2016-04-07 09:17:00,2016-04-07 09:26:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.15,API Timeout,Morning,9,Thursday,April,No,0.1397619423751587
INC0016368,2016-04-07 09:19:00,2016-04-07 09:51:00,2 - Medium,3 - Moderate,Category 37,Group 46,t,0.5333333333333333,Authentication Failure,Morning,9,Thursday,April,No,0.4274440148269396
INC0016369,2016-04-07 09:19:00,2016-04-07 17:11:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,7.866666666666666,Authentication Failure,Morning,9,Thursday,April,No,2.1822989271195437
INC0016370,2016-04-07 09:21:00,2016-04-07 09:30:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.15,API Timeout,Morning,9,Thursday,April,No,0.1397619423751587
INC0016371,2016-04-07 09:22:00,2016-04-07 10:03:00,2 - Medium,3 - Moderate,Category 57,Group 34,t,0.6833333333333333,Authentication Failure,Morning,9,Thursday,April,No,0.5207759546191588
INC0016372,2016-04-07 09:22:00,2016-04-11 15:16:00,2 - Medium,3 - Moderate,Category 42,Unknown,t,101.9,Authentication Failure,Morning,9,Thursday,April,No,4.633757642840004
INC0016373,2016-04-07 09:23:00,2016-04-08 08:51:00,2 - Medium,3 - Moderate,Category 53,Group 30,t,23.466666666666665,Authentication Failure,Morning,9,Thursday,April,No,3.19731164695236
INC0016375,2016-04-07 09:25:00,2016-05-12 14:37:00,2 - Medium,3 - Moderate,Category 28,Group 22,t,845.2,Authentication Failure,Morning,9,Thursday,April,Yes,6.7407557382859675
INC0016376,2016-04-07 09:26:00,2016-04-07 09:29:00,2 - Medium,3 - Moderate,Category 26,Group 70,t,0.05,Authentication Failure,Morning,9,Thursday,April,No,0.048790164169432
INC0016377,2016-04-07 09:26:00,2016-04-08 11:06:00,2 - Medium,3 - Moderate,Category 46,Group 57,t,25.666666666666668,Memory Leak,Morning,9,Thursday,April,No,3.283414346005772
INC0016378,2016-04-07 09:27:00,2016-04-07 09:34:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.11666666666666667,Disk Space Issue,Morning,9,Thursday,April,No,0.11034805716886538
INC0016379,2016-04-07 09:27:00,2016-04-12 16:02:00,2 - Medium,3 - Moderate,Category 57,Group 65,t,126.58333333333333,Not Documented,Morning,9,Thursday,April,No,4.848769745869683
INC0016380,2016-04-07 09:28:00,2016-04-07 18:25:00,2 - Medium,3 - Moderate,Category 42,Unknown,t,8.95,Disk Space Issue,Morning,9,Thursday,April,No,2.2975725511705014
INC0016381,2016-04-07 09:28:00,2016-04-07 11:43:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,2.25,Authentication Failure,Morning,9,Thursday,April,No,1.1786549963416462
INC0016385,2016-04-07 09:30:00,2016-04-07 10:34:00,2 - Medium,3 - Moderate,Category 53,Group 19,t,1.0666666666666667,Authentication Failure,Morning,9,Thursday,April,No,0.7259370033829362
INC0016387,2016-04-07 09:31:00,2016-04-07 15:19:00,2 - Medium,3 - Moderate,Category 46,Group 6,t,5.8,Authentication Failure,Morning,9,Thursday,April,No,1.916922612182061
INC0016388,2016-04-07 09:31:00,2016-04-07 10:51:00,2 - Medium,3 - Moderate,Category 42,Group 39,t,1.3333333333333333,Authentication Failure,Morning,9,Thursday,April,No,0.8472978603872036
INC0016389,2016-04-07 09:32:00,2016-04-14 09:19:00,2 - Medium,3 - Moderate,Category 32,Group 20,t,167.78333333333333,Authentication Failure,Morning,9,Thursday,April,No,5.128615841110184
INC0016390,2016-04-07 09:33:00,2016-04-15 09:29:00,2 - Medium,3 - Moderate,Category 53,Group 66,t,191.93333333333334,Authentication Failure,Morning,9,Thursday,April,Yes,5.262344706089219
INC0016391,2016-04-07 09:33:00,2016-04-07 09:43:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.16666666666666666,API Timeout,Morning,9,Thursday,April,No,0.15415067982725827
INC0016392,2016-04-07 09:35:00,2016-04-07 09:44:00,2 - Medium,3 - Moderate,Category 23,Group 70,t,0.15,API Timeout,Morning,9,Thursday,April,No,0.1397619423751587
INC0016394,2016-04-07 09:36:00,2016-04-08 09:39:00,2 - Medium,3 - Moderate,Category 46,Group 6,t,24.05,Authentication Failure,Morning,9,Thursday,April,No,3.2208738275308737
INC0016395,2016-04-07 09:38:00,2016-04-07 10:32:00,2 - Medium,3 - Moderate,Category 46,Group 22,t,0.9,Authentication Failure,Morning,9,Thursday,April,No,0.6418538861723948
INC0016397,2016-04-07 09:40:00,2016-04-07 09:47:00,2 - Medium,3 - Moderate,Category 46,Group 70,t,0.11666666666666667,API Timeout,Morning,9,Thursday,April,No,0.11034805716886538
INC0016398,2016-04-07 09:41:00,2016-04-08 15:43:00,2 - Medium,3 - Moderate,Category 57,Group 70,t,30.033333333333335,Authentication Failure,Morning,9,Thursday,April,No,3.4350618956149117
INC0016399,2016-04-07 09:43:00,2016-04-07 09:54:00,2 - Medium,3 - Moderate,Category 28,Group 70,t,0.18333333333333332,API Timeout,Morning,9,Thursday,April,No,0.1683353148192147
INC0016400,2016-04-07 09:43:00,2016-04-08 08:59:00,2 - Medium,3 - Moderate,Category 46,Group 55,t,23.266666666666666,API Timeout,Morning,9,Thursday,April,No,3.1891036665345305
INC0016401,2016-04-07 09:44:00,2016-04-15 15:12:00,2 - Medium,3 - Moderate,Category 24,Group 27,t,197.46666666666667,Authentication Failure,Morning,9,Thursday,April,Yes,5.290621159913567
INC0016402,2016-04-07 09:45:00,2016-04-07 09:48:00,2 - Medium,3 - Moderate,Category 51,Group 64,t,0.05,Authentication Failure,Morning,9,Thursday,April,No,0.048790164169432
INC0016403,2016-04-07 09:47:00,2016-04-07 12:44:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,2.95,Authentication Failure,Morning,9,Thursday,April,No,1.3737155789130306
INC0016404,2016-04-07 09:47:00,2016-04-15 14:51:00,2 - Medium,3 - Moderate,Category 9,Group 24,t,197.06666666666666,Authentication Failure,Morning,9,Thursday,April,Yes,5.288603674360398
INC0016406,2016-04-07 09:50:00,2016-04-08 17:47:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,31.95,Authentication Failure,Morning,9,Thursday,April,No,3.4949912609485163
INC0016407,2016-04-07 09:51:00,2016-04-07 10:48:00,2 - Medium,3 - Moderate,Category 44,Group 5,t,0.95,Authentication Failure,Morning,9,Thursday,April,No,0.6678293725756554
INC0016408,2016-04-07 09:51:00,2016-04-07 10:04:00,2 - Medium,3 - Moderate,Category 20,Group 70,t,0.21666666666666667,Authentication Failure,Morning,9,Thursday,April,No,0.19611487892629045
INC0016409,2016-04-07 09:53:00,2016-04-07 10:13:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,0.3333333333333333,Disk Space Issue,Morning,9,Thursday,April,No,0.2876820724517809
INC0016410,2016-04-07 09:53:00,2016-04-18 14:12:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,268.31666666666666,API Timeout,Morning,9,Thursday,April,Yes,5.595887886750147
INC0016411,2016-04-07 09:55:00,2016-04-13 14:26:00,2 - Medium,3 - Moderate,Category 46,Group 39,t,148.51666666666668,Authentication Failure,Morning,9,Thursday,April,No,5.007407869337183
